Tag,Name,Link
Desktop,"KAMRUI GK3 Plus Mini PC 16GB RAM 512GB M.2 SSD, Intel 12th Alder Lake N95 (up to 3.4GHz) Micro PC, 2.5''SSD, Gigabit Ethernet, 4K UHD, WiFi, BT, VESA/Home/Business Mini Desktop Computer","https://images-na.ssl-images-amazon.com/images/I/61WwWO713iL._AC_UL300_SR300,200_.jpg"
Desktop,"HP RGB Gaming Desktop PC, Intel Quad I7 up to 3.8Ghz,GeForce GTX 1660 Super 6G GDDR6, 16G, 1TB SSD, WiFi, BT 5.0, RGB Keyboard & Mouse, W10P64 (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71hvVLqlgaL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC, Intel Xeon E5 2.5G up to 3.3G, 16G RAM, 512G SSD, Radeon RX 550 4G GDDR5, 600M WiFi, BT 5.0, RGB Fan x 3, RGB Keyboard & Mouse & Mouse Pad, W10H64","https://images-na.ssl-images-amazon.com/images/I/71fQNynnZvL._AC_UL300_SR300,200_.jpg"
Desktop,"CyberpowerPC Gamer Xtreme VR Gaming PC, Intel Core i7-12700F 2.1GHz, GeForce RTX 3060 12GB, 16GB DDR4, 1TB NVMe SSD, WiFi & Win 11 Home (GXiVR8040A12), Black","https://images-na.ssl-images-amazon.com/images/I/71FLsWWmE8L._AC_UL300_SR300,200_.jpg"
Desktop,"NOVATECH Phantom - Gaming PC Computer Desktop - RX 580 8GB - Intel i7 Xeon E3 3.5-3.9GHz - 16GB RAM - 512GB SSD, WiFi BT-5.0, Win 10 Pro, RGB Fans - Gaming Computer Tower - for Gamer, Streaming","https://images-na.ssl-images-amazon.com/images/I/81oJ7shQ5cL._AC_UL300_SR300,200_.jpg"
Desktop,"iBuyPower SlateMR Gaming PC Computer Desktop SlateMR 2130V2 (AMD Ryzen 5 4500 3.6 GHz, Radeon RX 560 4 GB, 8 GB DDR4 RAM, 500 GB NVMe SSD, WiFi Ready, Windows 11 Home),Black","https://images-na.ssl-images-amazon.com/images/I/7128GOUxSCL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming,Intel Core I3-10100F up to 4.3G,Radeon RX 5500XT 8G GDDR6,16G DDR4, 512G SSD, WiFi,BT 5.0,RGB Fanx3,RGB Keybaord&Mouse&Mouse Pad,RGB Bluetooth Sound Bar and Headset, W11H64","https://images-na.ssl-images-amazon.com/images/I/71NzplCTBzL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell OptiPlex 7050 Micro Computer, Intel Quad Core i5-6500T up to 3.1GHz, 16G DDR4, 256G SSD, Windows 10 Pro 64 Bit-Multi-Language Supports English/Spanish/French(Renewed)","https://images-na.ssl-images-amazon.com/images/I/51muPv+cJzL._AC_UL300_SR300,200_.jpg"
Desktop,"Blackview MP80 Mini PC Intel 12th N95(up to 3.4GHz), 16GB LPDDR5 512GB M.2 SSD Mini Desktop Computers Windows 11 Pro, Support Dual LAN, 3 HDMI, 2.4/5G WiFi, 4K UHD","https://images-na.ssl-images-amazon.com/images/I/51EitItLspL._AC_UL300_SR300,200_.jpg"
Desktop,"HP 800 G2 RGB Gaming PC Desktop – Intel Core i5 6th Gen, 16GB DDR4 Ram, 512GB SSD, NVIDIA GeForce GT 1030 2GB DDR5, New 24 Inch Monitor, Windows 10 Pro – Computer Tower for PC Gamer (Renewed)","https://images-na.ssl-images-amazon.com/images/I/91ycRLeijwL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 7020 Gaming Desktop PC - Intel Core i7 4th Gen 3.4GHz, NVIDIA GeForce GT 1030 2GB, 16GB RAM, 512GB SSD, HDMI, DVI, VGA, New Keyboard, Mouse, Wi-Fi, Windows 10 Professional(Renewed)","https://images-na.ssl-images-amazon.com/images/I/712+t3KYhyL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 5060 Desktop Computer | Hexa Core Intel i5 (3.2) | 32GB DDR4 RAM | 1TB SSD Solid State | Windows 11 Professional | Home or Office PC (Renewed), Black","https://images-na.ssl-images-amazon.com/images/I/71T2Rc05slL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC,Intel Core i7 3.4G up to 3.9G,GeForce RTX 2060 Super 8G GDDR6,32G,1TB SSD,WiFi,BT 5.0,RGB Keybaord,RGB Mouse Pad,RGB BT Sound Bar,RGB Bluetooth Headset Mic,W10H64","https://images-na.ssl-images-amazon.com/images/I/81SN6RDK+QL._AC_UL300_SR300,200_.jpg"
Desktop,"iBuyPower Pro Y60 Gaming PC Computer Desktop Y60BI9N4701 (Intel i9-13900KF 3.0 GHz, Nvidia GeForce RTX 4070 12GB, 32 GB 5200 MHz DDR5 RAM, 1TB NVMe SSD, WiFi Ready, Windows 11 Home),Black","https://images-na.ssl-images-amazon.com/images/I/71FpoBA7ZcL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Gaming OptiPlex Desktop RGB Computer PC, Intel Core i5, AMD RX 550 4GB GDDR5, 16GB RAM, 512GB SSD, 24 Inch HDMI Monitor, RGB Keyboard Mouse and Headset, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/81ANdiOnu2L._AC_UL300_SR300,200_.jpg"
Desktop,"Apple 2023 Mac Mini Desktop Computer M2 chip with 8‑core CPU and 10‑core GPU, 8GB Unified Memory, 256GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad","https://images-na.ssl-images-amazon.com/images/I/61La8PAa42L._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 9020 Small Form Factor Desktop with Intel Core i7-4770 Upto 3.9GHz, HD Graphics 4600 4K Support, 32GB RAM, 1TB SSD, DisplayPort, HDMI, Wi-Fi, Bluetooth - Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/61S5alwyFLL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell OptiPlex Computer Desktop PC, Intel Core i5 3rd Gen 3.2 GHz, 16GB RAM, 2TB HDD, New 22 Inch LED Monitor, RGB Keyboard and Mouse, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/91Fb+Pcxe-L._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elite Desktop Computer PC, 3.1 GHz, Intel Core i5, 16GB, RAM, 1TB HDD, New 22 inch LED Monitor, RGB Speaker and Keyboard Mouse, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71CJt6BB-lL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell PC Treasure Box RGB Desktop Computer Intel Quad Core I5 up to 3.6G, 16G, 512G SSD, WiFi & Bluetooth, RGB Gaming PC Keyboard & Mouse, DVD, Windows 10 Pro (Renewed) (Diamond Black)","https://images-na.ssl-images-amazon.com/images/I/719Q6Q9G64L._AC_UL300_SR300,200_.jpg"
Desktop,Dell Optiplex 7050 SFF Desktop PC Intel i7-7700 4-Cores 3.60GHz 32GB DDR4 1TB SSD WiFi BT HDMI Duel Monitor Support Windows 10 Pro Excellent Condition(Renewed),"https://images-na.ssl-images-amazon.com/images/I/61FVIijQp2L._AC_UL300_SR300,200_.jpg"
Desktop,"HP RGB Gaming Desktop Computer, Intel Quad Core I5-6500 up to 3.6GHz, GeForce GTX 750 Ti 4G, 16GB DDR4, 1T SSD, RGB Keyboard & Mouse, 600M WiFi & Bluetooth 5.0, Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71APm+iCkhL._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elite Desktop PC Computer Intel Core i5 3.1-GHz, 8 gb Ram, 1 TB Hard Drive, DVDRW, 19 Inch LCD Monitor, Keyboard, Mouse, Wireless WiFi, Windows 10 (Renewed)","https://images-na.ssl-images-amazon.com/images/I/718sn7oOcfL._AC_UL300_SR300,200_.jpg"
Desktop,"BTO RGB Gaming Desktop PC Bundle - Intel Core i5-7th Gen, 16GB DDR4 Ram, 512GB SSD, Radeon RX - 550 4GB GDDR5, New 22 Inch Monitor - Prebuilt Computer Tower for PC Gaming - Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/715okvQAXbL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell RGB Gaming Desktop PC, Intel Quad I5 up to 3.6GHz, GeForce GTX 1660 Super 6G GDDR6, 16GB RAM, 128G SSD + 2TB, WiFi & Bluetooth, RGB Keyboard & Mouse, Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71TZavqZXCL._AC_UL300_SR300,200_.jpg"
Desktop,Acer Aspire TC-1760-UA92 Desktop | 12th Gen Intel Core i5-12400 6-Core Processor | 12GB 3200MHz DDR4 | 512GB NVMe M.2 SSD | 8X DVD | Intel Wireless Wi-Fi 6 AX201 | Bluetooth 5.2 | Windows 11 Home,"https://images-na.ssl-images-amazon.com/images/I/71gx1HNTj1L._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Gaming OptiPlex Desktop RGB Computer PC, Intel Core i7, GeForce GT 1030 2GB GDDR5, 16GB RAM, 512GB SSD, 24 Inch HDMI Monitor, Keyboard Mouse and Headset, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/81-nlq94ERL._AC_UL300_SR300,200_.jpg"
Desktop,"KAMRUI AK1 Plus Mini PC, Intel 12th Gen N95(up to 3.4GHz) Mini Desktop Computers, 8GB RAM/256GB M.2 SSD Micro Computer Tower Support 4K UHD, Dual Wi-Fi, BT 4.2 for Business Home Office","https://images-na.ssl-images-amazon.com/images/I/61KQt4dCi5L._AC_UL300_SR300,200_.jpg"
Desktop,"HP ProDesk Desktop RGB Lights Computer Intel Core i5 6500 3.2 GHz 8GB RAM 256GB SSD Win 10 Pro Gaming PC Keyboard & Mouse (Renewed), Windows 10 Pro","https://images-na.ssl-images-amazon.com/images/I/71lj-Is0jcL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Shadow Gaming PC Desktop – AMD Ryzen 5 3600 3.6 GHz, NVIDIA RTX 3060, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/91kWtHrH2LL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – AMD Ryzen 5 5600X 3.7 GHz, NVIDIA RTX 4060 Ti, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – Intel Core i5 13400F 2.5 GHz, NVIDIA RTX 4060, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"HP EliteDesk 800 G1 SFF High Performance Business Desktop Computer, Intel Quad Core i5-4590 upto 3.7GHz, 16GB RAM, 1TB HDD, 256GB SSD (boot), DVD, WiFi, Windows 10 Professional (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71zNWs1-7GL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC,Intel Core I5 3.3Ghz up to 3.7Ghz,GeForce RTX 2060 6G GDDR6,16G RAM,512G SSD,WiFi,BT 5.0,RGB Fan x 3,RGB Keybaord & Mouse,RGB Mouse Pad,RGB Bluetooth Sound Bar,W10H64","https://images-na.ssl-images-amazon.com/images/I/71x5zjdEJrL._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elitedesk 800 G3 Mini Business Desktop (Intel Quad Core i5-6500T, 16GB DDR4 RAM, 512GB SSD) Type-C, DisplayPort DP, WiFi, WiFi, Ethernet, Keyboard+Mouse, Windows 10 Pro 64-bit (Renewed)","https://images-na.ssl-images-amazon.com/images/I/21wlLMCpCvL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – Intel Core i5 13400F 2.5 GHz, NVIDIA RTX 3050, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"CyberPowerPC Gamer Xtreme VR Gaming PC, Intel Core i7-13700F 2.1GHz, GeForce RTX 4060 Ti 16GB, 16GB DDR5, 1TB NVMe SSD, Wi-Fi Ready & Windows 11 Home (GXiVR8040A14)","https://images-na.ssl-images-amazon.com/images/I/71cvBlbsQwL._AC_UL300_SR300,200_.jpg"
Desktop,"KAMRUI Mini PC, AK1 PRO 12GB RAM 256GB SSD Mini Desktop Computer Intel Celeron N5105 Processor,Quad Core Micro Computer 4K, Support 2.5-inch SSD, 2.4G/ 5.0G WiFi, Gigabit Ethernet, HTPC","https://images-na.ssl-images-amazon.com/images/I/71LgGofvm1L._AC_UL300_SR300,200_.jpg"
Desktop,"[Gaming PC] Mini PC Gaming, AMD Ryzen 7 5700U (up to 4.3Ghz) 32GB DDR4 512GB M.2 SSD 11 Pro Zen 3 Ryzen Mini PC RGB Lights AMR5 Mini Computer WiFi6 4K HDMI DP Type-C Small PC, Auto Power On","https://images-na.ssl-images-amazon.com/images/I/716BM1w-ZSL._AC_UL300_SR300,200_.jpg"
Desktop,"HP 23.8 inch All-in-One Desktop PC, FHD Display, Intel Core i3-N300, 8 GB RAM, 512 GB SSD, Intel UHD Graphics, Windows 11 Home, 24-cr0042 (2023)","https://images-na.ssl-images-amazon.com/images/I/71z-+iyRfaL._AC_UL300_SR300,200_.jpg"
Desktop,"CyberpowerPC Gamer Master Gaming PC, AMD Ryzen 5 7600 3.8GHz, GeForce RTX 4060 8GB, 16GB DDR5, 500GB NVMe SSD, Wi-Fi Ready & Windows 11 Home (GMA2700A)","https://images-na.ssl-images-amazon.com/images/I/71cvBlbsQwL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Blaze 3.0 Gaming PC Desktop – Intel Core i5 12400F 2.5 GHz, NVIDIA RTX 3060, 500GB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/91NkPe-lM3L._AC_UL300_SR300,200_.jpg"
Desktop,"KAMRUI GK3 Plus Mini PC 16GB RAM 512GB M.2 SSD, Intel 12th Alder Lake N95 (up to 3.4GHz) Micro PC, 2.5''SSD, Gigabit Ethernet, 4K UHD, WiFi, BT, VESA/Home/Business Mini Desktop Computer","https://images-na.ssl-images-amazon.com/images/I/61WwWO713iL._AC_UL300_SR300,200_.jpg"
Desktop,"HP RGB Gaming Desktop PC, Intel Quad I7 up to 3.8Ghz,GeForce GTX 1660 Super 6G GDDR6, 16G, 1TB SSD, WiFi, BT 5.0, RGB Keyboard & Mouse, W10P64 (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71hvVLqlgaL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC, Intel Xeon E5 2.5G up to 3.3G, 16G RAM, 512G SSD, Radeon RX 550 4G GDDR5, 600M WiFi, BT 5.0, RGB Fan x 3, RGB Keyboard & Mouse & Mouse Pad, W10H64","https://images-na.ssl-images-amazon.com/images/I/71fQNynnZvL._AC_UL300_SR300,200_.jpg"
Desktop,"CyberpowerPC Gamer Xtreme VR Gaming PC, Intel Core i7-12700F 2.1GHz, GeForce RTX 3060 12GB, 16GB DDR4, 1TB NVMe SSD, WiFi & Win 11 Home (GXiVR8040A12), Black","https://images-na.ssl-images-amazon.com/images/I/71FLsWWmE8L._AC_UL300_SR300,200_.jpg"
Desktop,"NOVATECH Phantom - Gaming PC Computer Desktop - RX 580 8GB - Intel i7 Xeon E3 3.5-3.9GHz - 16GB RAM - 512GB SSD, WiFi BT-5.0, Win 10 Pro, RGB Fans - Gaming Computer Tower - for Gamer, Streaming","https://images-na.ssl-images-amazon.com/images/I/81oJ7shQ5cL._AC_UL300_SR300,200_.jpg"
Desktop,"iBuyPower SlateMR Gaming PC Computer Desktop SlateMR 2130V2 (AMD Ryzen 5 4500 3.6 GHz, Radeon RX 560 4 GB, 8 GB DDR4 RAM, 500 GB NVMe SSD, WiFi Ready, Windows 11 Home),Black","https://images-na.ssl-images-amazon.com/images/I/7128GOUxSCL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming,Intel Core I3-10100F up to 4.3G,Radeon RX 5500XT 8G GDDR6,16G DDR4, 512G SSD, WiFi,BT 5.0,RGB Fanx3,RGB Keybaord&Mouse&Mouse Pad,RGB Bluetooth Sound Bar and Headset, W11H64","https://images-na.ssl-images-amazon.com/images/I/71NzplCTBzL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell OptiPlex 7050 Micro Computer, Intel Quad Core i5-6500T up to 3.1GHz, 16G DDR4, 256G SSD, Windows 10 Pro 64 Bit-Multi-Language Supports English/Spanish/French(Renewed)","https://images-na.ssl-images-amazon.com/images/I/51muPv+cJzL._AC_UL300_SR300,200_.jpg"
Desktop,"Blackview MP80 Mini PC Intel 12th N95(up to 3.4GHz), 16GB LPDDR5 512GB M.2 SSD Mini Desktop Computers Windows 11 Pro, Support Dual LAN, 3 HDMI, 2.4/5G WiFi, 4K UHD","https://images-na.ssl-images-amazon.com/images/I/51EitItLspL._AC_UL300_SR300,200_.jpg"
Desktop,"HP 800 G2 RGB Gaming PC Desktop – Intel Core i5 6th Gen, 16GB DDR4 Ram, 512GB SSD, NVIDIA GeForce GT 1030 2GB DDR5, New 24 Inch Monitor, Windows 10 Pro – Computer Tower for PC Gamer (Renewed)","https://images-na.ssl-images-amazon.com/images/I/91ycRLeijwL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 7020 Gaming Desktop PC - Intel Core i7 4th Gen 3.4GHz, NVIDIA GeForce GT 1030 2GB, 16GB RAM, 512GB SSD, HDMI, DVI, VGA, New Keyboard, Mouse, Wi-Fi, Windows 10 Professional(Renewed)","https://images-na.ssl-images-amazon.com/images/I/712+t3KYhyL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 5060 Desktop Computer | Hexa Core Intel i5 (3.2) | 32GB DDR4 RAM | 1TB SSD Solid State | Windows 11 Professional | Home or Office PC (Renewed), Black","https://images-na.ssl-images-amazon.com/images/I/71T2Rc05slL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC,Intel Core i7 3.4G up to 3.9G,GeForce RTX 2060 Super 8G GDDR6,32G,1TB SSD,WiFi,BT 5.0,RGB Keybaord,RGB Mouse Pad,RGB BT Sound Bar,RGB Bluetooth Headset Mic,W10H64","https://images-na.ssl-images-amazon.com/images/I/81SN6RDK+QL._AC_UL300_SR300,200_.jpg"
Desktop,"iBuyPower Pro Y60 Gaming PC Computer Desktop Y60BI9N4701 (Intel i9-13900KF 3.0 GHz, Nvidia GeForce RTX 4070 12GB, 32 GB 5200 MHz DDR5 RAM, 1TB NVMe SSD, WiFi Ready, Windows 11 Home),Black","https://images-na.ssl-images-amazon.com/images/I/71FpoBA7ZcL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Gaming OptiPlex Desktop RGB Computer PC, Intel Core i5, AMD RX 550 4GB GDDR5, 16GB RAM, 512GB SSD, 24 Inch HDMI Monitor, RGB Keyboard Mouse and Headset, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/81ANdiOnu2L._AC_UL300_SR300,200_.jpg"
Desktop,"Apple 2023 Mac Mini Desktop Computer M2 chip with 8‑core CPU and 10‑core GPU, 8GB Unified Memory, 256GB SSD Storage, Gigabit Ethernet. Works with iPhone/iPad","https://images-na.ssl-images-amazon.com/images/I/61La8PAa42L._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Optiplex 9020 Small Form Factor Desktop with Intel Core i7-4770 Upto 3.9GHz, HD Graphics 4600 4K Support, 32GB RAM, 1TB SSD, DisplayPort, HDMI, Wi-Fi, Bluetooth - Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/61S5alwyFLL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell OptiPlex Computer Desktop PC, Intel Core i5 3rd Gen 3.2 GHz, 16GB RAM, 2TB HDD, New 22 Inch LED Monitor, RGB Keyboard and Mouse, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/91Fb+Pcxe-L._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elite Desktop Computer PC, 3.1 GHz, Intel Core i5, 16GB, RAM, 1TB HDD, New 22 inch LED Monitor, RGB Speaker and Keyboard Mouse, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71CJt6BB-lL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell PC Treasure Box RGB Desktop Computer Intel Quad Core I5 up to 3.6G, 16G, 512G SSD, WiFi & Bluetooth, RGB Gaming PC Keyboard & Mouse, DVD, Windows 10 Pro (Renewed) (Diamond Black)","https://images-na.ssl-images-amazon.com/images/I/719Q6Q9G64L._AC_UL300_SR300,200_.jpg"
Desktop,Dell Optiplex 7050 SFF Desktop PC Intel i7-7700 4-Cores 3.60GHz 32GB DDR4 1TB SSD WiFi BT HDMI Duel Monitor Support Windows 10 Pro Excellent Condition(Renewed),"https://images-na.ssl-images-amazon.com/images/I/61FVIijQp2L._AC_UL300_SR300,200_.jpg"
Desktop,"HP RGB Gaming Desktop Computer, Intel Quad Core I5-6500 up to 3.6GHz, GeForce GTX 750 Ti 4G, 16GB DDR4, 1T SSD, RGB Keyboard & Mouse, 600M WiFi & Bluetooth 5.0, Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71APm+iCkhL._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elite Desktop PC Computer Intel Core i5 3.1-GHz, 8 gb Ram, 1 TB Hard Drive, DVDRW, 19 Inch LCD Monitor, Keyboard, Mouse, Wireless WiFi, Windows 10 (Renewed)","https://images-na.ssl-images-amazon.com/images/I/718sn7oOcfL._AC_UL300_SR300,200_.jpg"
Desktop,"BTO RGB Gaming Desktop PC Bundle - Intel Core i5-7th Gen, 16GB DDR4 Ram, 512GB SSD, Radeon RX - 550 4GB GDDR5, New 22 Inch Monitor - Prebuilt Computer Tower for PC Gaming - Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/715okvQAXbL._AC_UL300_SR300,200_.jpg"
Desktop,"Dell RGB Gaming Desktop PC, Intel Quad I5 up to 3.6GHz, GeForce GTX 1660 Super 6G GDDR6, 16GB RAM, 128G SSD + 2TB, WiFi & Bluetooth, RGB Keyboard & Mouse, Win 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71TZavqZXCL._AC_UL300_SR300,200_.jpg"
Desktop,Acer Aspire TC-1760-UA92 Desktop | 12th Gen Intel Core i5-12400 6-Core Processor | 12GB 3200MHz DDR4 | 512GB NVMe M.2 SSD | 8X DVD | Intel Wireless Wi-Fi 6 AX201 | Bluetooth 5.2 | Windows 11 Home,"https://images-na.ssl-images-amazon.com/images/I/71gx1HNTj1L._AC_UL300_SR300,200_.jpg"
Desktop,"Dell Gaming OptiPlex Desktop RGB Computer PC, Intel Core i7, GeForce GT 1030 2GB GDDR5, 16GB RAM, 512GB SSD, 24 Inch HDMI Monitor, Keyboard Mouse and Headset, WiFi, Windows 10 Pro (Renewed)","https://images-na.ssl-images-amazon.com/images/I/81-nlq94ERL._AC_UL300_SR300,200_.jpg"
Desktop,"KAMRUI AK1 Plus Mini PC, Intel 12th Gen N95(up to 3.4GHz) Mini Desktop Computers, 8GB RAM/256GB M.2 SSD Micro Computer Tower Support 4K UHD, Dual Wi-Fi, BT 4.2 for Business Home Office","https://images-na.ssl-images-amazon.com/images/I/61KQt4dCi5L._AC_UL300_SR300,200_.jpg"
Desktop,"HP ProDesk Desktop RGB Lights Computer Intel Core i5 6500 3.2 GHz 8GB RAM 256GB SSD Win 10 Pro Gaming PC Keyboard & Mouse (Renewed), Windows 10 Pro","https://images-na.ssl-images-amazon.com/images/I/71lj-Is0jcL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Shadow Gaming PC Desktop – AMD Ryzen 5 3600 3.6 GHz, NVIDIA RTX 3060, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/91kWtHrH2LL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – AMD Ryzen 5 5600X 3.7 GHz, NVIDIA RTX 4060 Ti, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – Intel Core i5 13400F 2.5 GHz, NVIDIA RTX 4060, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit,Black","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"HP EliteDesk 800 G1 SFF High Performance Business Desktop Computer, Intel Quad Core i5-4590 upto 3.7GHz, 16GB RAM, 1TB HDD, 256GB SSD (boot), DVD, WiFi, Windows 10 Professional (Renewed)","https://images-na.ssl-images-amazon.com/images/I/71zNWs1-7GL._AC_UL300_SR300,200_.jpg"
Desktop,"STGAubron Gaming Desktop PC,Intel Core I5 3.3Ghz up to 3.7Ghz,GeForce RTX 2060 6G GDDR6,16G RAM,512G SSD,WiFi,BT 5.0,RGB Fan x 3,RGB Keybaord & Mouse,RGB Mouse Pad,RGB Bluetooth Sound Bar,W10H64","https://images-na.ssl-images-amazon.com/images/I/71x5zjdEJrL._AC_UL300_SR300,200_.jpg"
Desktop,"HP Elitedesk 800 G3 Mini Business Desktop (Intel Quad Core i5-6500T, 16GB DDR4 RAM, 512GB SSD) Type-C, DisplayPort DP, WiFi, WiFi, Ethernet, Keyboard+Mouse, Windows 10 Pro 64-bit (Renewed)","https://images-na.ssl-images-amazon.com/images/I/21wlLMCpCvL._AC_UL300_SR300,200_.jpg"
Desktop,"Skytech Gaming Nebula Gaming PC Desktop – Intel Core i5 13400F 2.5 GHz, NVIDIA RTX 3050, 1TB NVME SSD, 16GB DDR4 RAM 3200, 600W Gold PSU, 11AC Wi-Fi, Windows 11 Home 64-bit","https://images-na.ssl-images-amazon.com/images/I/61INtCQzv2L._AC_UL300_SR300,200_.jpg"
Desktop,"CyberPowerPC Gamer Xtreme VR Gaming PC, Intel Core i7-13700F 2.1GHz, GeForce RTX 4060 Ti 16GB, 16GB DDR5, 1TB NVMe SSD, Wi-Fi Ready & Windows 11 Home (GXiVR8040A14)","https://images-na.ssl-images-amazon.com/images/I/71cvBlbsQwL._AC_UL300_SR300,200_.jpg"
Desktop,"KAMRUI Mini PC, AK1 PRO 12GB RAM 256GB SSD Mini Desktop Computer Intel Celeron N5105 Processor,Quad Core Micro Computer 4K, Support 2.5-inch SSD, 2.4G/ 5.0G WiFi, Gigabit Ethernet, HTPC","https://images-na.ssl-images-amazon.com/images/I/71LgGofvm1L._AC_UL300_SR300,200_.jpg"
